Idx 816; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.75 | BT Acc: 56.48 | LM Acc: 92.57 | TT Acc: 89.83
Idx 817; By LR; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.79 | BT Acc: 56.48 | LM Acc: 92.57 | TT Acc: 89.84
Idx 818; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.83 | BT Acc: 56.56 | LM Acc: 92.59 | TT Acc: 89.85
Idx 819; By LR; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.86 | BT Acc: 56.56 | LM Acc: 92.59 | TT Acc: 89.87
Idx 820; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.90 | BT Acc: 56.64 | LM Acc: 92.60 | TT Acc: 89.88
Idx 821; By LR; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.94 | BT Acc: 56.64 | LM Acc: 92.60 | TT Acc: 89.89
Idx 822; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.98 | BT Acc: 56.72 | LM Acc: 92.61 | TT Acc: 89.90
Idx 823; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.02 | BT Acc: 56.62 | LM Acc: 92.63 | TT Acc: 89.91
Idx 824; By LR; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.05 | BT Acc: 56.62 | LM Acc: 92.63 | TT Acc: 89.93
Idx 825; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.09 | BT Acc: 56.70 | LM Acc: 92.64 | TT Acc: 89.94
Idx 826; By LR; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.13 | BT Acc: 56.70 | LM Acc: 92.64 | TT Acc: 89.95
Idx 827; By LR; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.17 | BT Acc: 56.70 | LM Acc: 92.64 | TT Acc: 89.96
Idx 828; By BT; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.08 | BT Acc: 56.59 | LM Acc: 92.64 | TT Acc: 89.86
Idx 829; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.00 | BT Acc: 56.67 | LM Acc: 92.66 | TT Acc: 89.87
Idx 830; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.92 | BT Acc: 56.75 | LM Acc: 92.67 | TT Acc: 89.88
Idx 831; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.95 | BT Acc: 56.83 | LM Acc: 92.69 | TT Acc: 89.89
Idx 832; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.99 | BT Acc: 56.91 | LM Acc: 92.70 | TT Acc: 89.90
Idx 833; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.03 | BT Acc: 56.99 | LM Acc: 92.72 | TT Acc: 89.92
Idx 834; By LR; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.06 | BT Acc: 56.99 | LM Acc: 92.72 | TT Acc: 89.93
Idx 835; By LR; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.10 | BT Acc: 56.99 | LM Acc: 92.72 | TT Acc: 89.94
Idx 836; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.02 | BT Acc: 56.88 | LM Acc: 92.53 | TT Acc: 89.83
Idx 837; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.06 | BT Acc: 56.96 | LM Acc: 92.55 | TT Acc: 89.84
Idx 838; By LR; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.09 | BT Acc: 56.96 | LM Acc: 92.55 | TT Acc: 89.86
Idx 839; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.01 | BT Acc: 56.86 | LM Acc: 92.56 | TT Acc: 89.87
Idx 840; By LM; LR Iter63 %: 0.34; BT Iter15 %: 0.05; LR Acc: 69.05 | BT Acc: 56.94 | LM Acc: 92.58 | TT Acc: 89.88
Idx 841; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.08 | BT Acc: 57.01 | LM Acc: 92.59 | TT Acc: 89.89
Idx 842; By LR; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.12 | BT Acc: 57.01 | LM Acc: 92.59 | TT Acc: 89.90
Idx 843; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.16 | BT Acc: 56.91 | LM Acc: 92.61 | TT Acc: 89.92
Idx 844; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.08 | BT Acc: 56.99 | LM Acc: 92.43 | TT Acc: 89.81
Idx 845; By BT; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.11 | BT Acc: 56.89 | LM Acc: 92.43 | TT Acc: 89.70
Idx 846; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.03 | BT Acc: 56.79 | LM Acc: 92.44 | TT Acc: 89.72
Idx 847; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.07 | BT Acc: 56.86 | LM Acc: 92.46 | TT Acc: 89.73
Idx 848; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.10 | BT Acc: 56.76 | LM Acc: 92.47 | TT Acc: 89.74
Idx 849; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.02 | BT Acc: 56.66 | LM Acc: 92.49 | TT Acc: 89.75
Idx 850; By LM; LR Iter64 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.06 | BT Acc: 56.56 | LM Acc: 92.50 | TT Acc: 89.76
Idx 851; By LM; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.10 | BT Acc: 56.64 | LM Acc: 92.51 | TT Acc: 89.78
Idx 852; By LM; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.01 | BT Acc: 56.71 | LM Acc: 92.53 | TT Acc: 89.79
Idx 853; By LM; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.05 | BT Acc: 56.79 | LM Acc: 92.54 | TT Acc: 89.80
Idx 854; By LM; LR Iter65 %: 0.33; BT Iter16 %: 0.05; LR Acc: 69.09 | BT Acc: 56.87 | LM Acc: 92.56 | TT Acc: 89.81
Idx 855; By LM; LR Iter65 %: 0.33; BT Iter16 %: 0.05; LR Acc: 69.12 | BT Acc: 56.77 | LM Acc: 92.57 | TT Acc: 89.82
Idx 856; By LM; LR Iter65 %: 0.33; BT Iter16 %: 0.05; LR Acc: 69.04 | BT Acc: 56.84 | LM Acc: 92.59 | TT Acc: 89.84
Idx 857; By LR; LR Iter65 %: 0.33; BT Iter16 %: 0.05; LR Acc: 69.08 | BT Acc: 56.84 | LM Acc: 92.59 | TT Acc: 89.85
Idx 858; By LR; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.11 | BT Acc: 56.84 | LM Acc: 92.59 | TT Acc: 89.86
Idx 859; By LR; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.15 | BT Acc: 56.84 | LM Acc: 92.59 | TT Acc: 89.87
Idx 860; By LR; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.19 | BT Acc: 56.84 | LM Acc: 92.59 | TT Acc: 89.88
Idx 861; By LR; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.22 | BT Acc: 56.84 | LM Acc: 92.59 | TT Acc: 89.90
Idx 862; By LM; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.26 | BT Acc: 56.92 | LM Acc: 92.60 | TT Acc: 89.91
Idx 863; By LR; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.29 | BT Acc: 56.92 | LM Acc: 92.60 | TT Acc: 89.92
Idx 864; By LM; LR Iter65 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.21 | BT Acc: 56.82 | LM Acc: 92.61 | TT Acc: 89.93
Idx 865; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.13 | BT Acc: 56.89 | LM Acc: 92.63 | TT Acc: 89.94
Idx 866; By BT; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.17 | BT Acc: 56.97 | LM Acc: 92.63 | TT Acc: 89.95
Idx 867; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.20 | BT Acc: 56.87 | LM Acc: 92.64 | TT Acc: 89.97
Idx 868; By LR; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.24 | BT Acc: 56.87 | LM Acc: 92.64 | TT Acc: 89.98
Idx 869; By LR; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.28 | BT Acc: 56.87 | LM Acc: 92.64 | TT Acc: 89.99
Idx 870; By BT; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.31 | BT Acc: 56.94 | LM Acc: 92.64 | TT Acc: 90.00
Idx 871; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.35 | BT Acc: 56.85 | LM Acc: 92.47 | TT Acc: 89.90
Idx 872; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.38 | BT Acc: 56.75 | LM Acc: 92.48 | TT Acc: 89.91
Idx 873; By LR; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.42 | BT Acc: 56.75 | LM Acc: 92.48 | TT Acc: 89.92
Idx 874; By LR; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.45 | BT Acc: 56.75 | LM Acc: 92.48 | TT Acc: 89.93
Idx 875; By LR; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.49 | BT Acc: 56.75 | LM Acc: 92.48 | TT Acc: 89.94
Idx 876; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.52 | BT Acc: 56.82 | LM Acc: 92.50 | TT Acc: 89.95
Idx 877; By LR; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.56 | BT Acc: 56.82 | LM Acc: 92.50 | TT Acc: 89.97
Idx 878; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.59 | BT Acc: 56.72 | LM Acc: 92.51 | TT Acc: 89.98
Idx 879; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.62 | BT Acc: 56.63 | LM Acc: 92.52 | TT Acc: 89.99
Idx 880; By LR; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.66 | BT Acc: 56.63 | LM Acc: 92.52 | TT Acc: 90.00
Idx 881; By LM; LR Iter66 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.69 | BT Acc: 56.70 | LM Acc: 92.54 | TT Acc: 90.01
Idx 882; By LR; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.73 | BT Acc: 56.70 | LM Acc: 92.54 | TT Acc: 90.02
Idx 883; By LR; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.76 | BT Acc: 56.70 | LM Acc: 92.54 | TT Acc: 90.03
Idx 884; By LR; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.80 | BT Acc: 56.70 | LM Acc: 92.54 | TT Acc: 90.05
Idx 885; By LR; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.83 | BT Acc: 56.70 | LM Acc: 92.54 | TT Acc: 90.06
Idx 886; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.86 | BT Acc: 56.78 | LM Acc: 92.55 | TT Acc: 90.07
Idx 887; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.79 | BT Acc: 56.68 | LM Acc: 92.57 | TT Acc: 90.08
Idx 888; By LR; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.82 | BT Acc: 56.68 | LM Acc: 92.57 | TT Acc: 90.09
Idx 889; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.85 | BT Acc: 56.58 | LM Acc: 92.58 | TT Acc: 90.10
Idx 890; By LR; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.89 | BT Acc: 56.58 | LM Acc: 92.58 | TT Acc: 90.11
Idx 891; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.81 | BT Acc: 56.48 | LM Acc: 92.59 | TT Acc: 90.12
Idx 892; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.84 | BT Acc: 56.56 | LM Acc: 92.61 | TT Acc: 90.13
Idx 893; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.88 | BT Acc: 56.46 | LM Acc: 92.44 | TT Acc: 90.03
Idx 894; By BT; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.80 | BT Acc: 56.37 | LM Acc: 92.44 | TT Acc: 89.93
Idx 895; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.83 | BT Acc: 56.27 | LM Acc: 92.45 | TT Acc: 89.94
Idx 896; By LM; LR Iter67 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.87 | BT Acc: 56.18 | LM Acc: 92.46 | TT Acc: 89.96
Idx 897; By LR; LR Iter68 %: 0.34; BT Iter16 %: 0.05; LR Acc: 69.90 | BT Acc: 56.18 | LM Acc: 92.46 | TT Acc: 89.97
Idx 898; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.93 | BT Acc: 56.08 | LM Acc: 92.48 | TT Acc: 89.98
Idx 899; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.97 | BT Acc: 56.16 | LM Acc: 92.49 | TT Acc: 89.99
Idx 900; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.00 | BT Acc: 56.23 | LM Acc: 92.50 | TT Acc: 90.00
Idx 901; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.03 | BT Acc: 56.23 | LM Acc: 92.50 | TT Acc: 90.01
Idx 902; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.96 | BT Acc: 56.23 | LM Acc: 92.50 | TT Acc: 89.91
Idx 903; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.88 | BT Acc: 56.13 | LM Acc: 92.52 | TT Acc: 89.92
Idx 904; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.91 | BT Acc: 56.13 | LM Acc: 92.52 | TT Acc: 89.93
Idx 905; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.94 | BT Acc: 56.13 | LM Acc: 92.52 | TT Acc: 89.94
Idx 906; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.98 | BT Acc: 56.21 | LM Acc: 92.53 | TT Acc: 89.96
Idx 907; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.90 | BT Acc: 56.11 | LM Acc: 92.55 | TT Acc: 89.97
Idx 908; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.93 | BT Acc: 56.11 | LM Acc: 92.55 | TT Acc: 89.98
Idx 909; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.97 | BT Acc: 56.11 | LM Acc: 92.55 | TT Acc: 89.99
Idx 910; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.89 | BT Acc: 56.11 | LM Acc: 92.55 | TT Acc: 89.89
Idx 911; By LR; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.92 | BT Acc: 56.11 | LM Acc: 92.55 | TT Acc: 89.90
Idx 912; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.85 | BT Acc: 56.02 | LM Acc: 92.56 | TT Acc: 89.91
Idx 913; By LM; LR Iter68 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.88 | BT Acc: 55.93 | LM Acc: 92.57 | TT Acc: 89.92
Idx 914; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.80 | BT Acc: 55.83 | LM Acc: 92.41 | TT Acc: 89.82
Idx 915; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.84 | BT Acc: 55.91 | LM Acc: 92.42 | TT Acc: 89.84
Idx 916; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.76 | BT Acc: 55.81 | LM Acc: 92.43 | TT Acc: 89.85
Idx 917; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.79 | BT Acc: 55.72 | LM Acc: 92.45 | TT Acc: 89.86
Idx 918; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.72 | BT Acc: 55.79 | LM Acc: 92.46 | TT Acc: 89.87
Idx 919; By LR; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.75 | BT Acc: 55.79 | LM Acc: 92.46 | TT Acc: 89.88
Idx 920; By LR; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.78 | BT Acc: 55.79 | LM Acc: 92.46 | TT Acc: 89.89
Idx 921; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.82 | BT Acc: 55.87 | LM Acc: 92.47 | TT Acc: 89.90
Idx 922; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.74 | BT Acc: 55.78 | LM Acc: 92.49 | TT Acc: 89.91
Idx 923; By LM; LR Iter69 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.66 | BT Acc: 55.68 | LM Acc: 92.50 | TT Acc: 89.92
Idx 924; By LM; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.70 | BT Acc: 55.76 | LM Acc: 92.51 | TT Acc: 89.94
Idx 925; By LR; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.73 | BT Acc: 55.76 | LM Acc: 92.51 | TT Acc: 89.95
Idx 926; By LM; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.76 | BT Acc: 55.67 | LM Acc: 92.53 | TT Acc: 89.96
Idx 927; By LR; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.80 | BT Acc: 55.67 | LM Acc: 92.53 | TT Acc: 89.97
Idx 928; By LR; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.83 | BT Acc: 55.67 | LM Acc: 92.53 | TT Acc: 89.98
Idx 929; By LM; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.86 | BT Acc: 55.74 | LM Acc: 92.54 | TT Acc: 89.99
Idx 930; By LR; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.89 | BT Acc: 55.74 | LM Acc: 92.54 | TT Acc: 90.00
Idx 931; By LR; LR Iter70 %: 0.34; BT Iter17 %: 0.05; LR Acc: 69.92 | BT Acc: 55.74 | LM Acc: 92.54 | TT Acc: 90.01
Idx 932; By LR; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 69.96 | BT Acc: 55.74 | LM Acc: 92.54 | TT Acc: 90.02
Idx 933; By LR; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 69.99 | BT Acc: 55.74 | LM Acc: 92.54 | TT Acc: 90.03
Idx 934; By LM; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.02 | BT Acc: 55.81 | LM Acc: 92.55 | TT Acc: 90.04
Idx 935; By LM; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.05 | BT Acc: 55.88 | LM Acc: 92.57 | TT Acc: 90.05
Idx 936; By LR; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.09 | BT Acc: 55.88 | LM Acc: 92.57 | TT Acc: 90.06
Idx 937; By LR; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.12 | BT Acc: 55.88 | LM Acc: 92.57 | TT Acc: 90.07
Idx 938; By LM; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.04 | BT Acc: 55.95 | LM Acc: 92.58 | TT Acc: 90.09
Idx 939; By LM; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.07 | BT Acc: 55.86 | LM Acc: 92.59 | TT Acc: 90.10
Idx 940; By LM; LR Iter70 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.11 | BT Acc: 55.93 | LM Acc: 92.61 | TT Acc: 90.11
Idx 941; By LM; LR Iter71 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.14 | BT Acc: 56.01 | LM Acc: 92.62 | TT Acc: 90.12
Idx 942; By LM; LR Iter71 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.17 | BT Acc: 55.92 | LM Acc: 92.63 | TT Acc: 90.13
Idx 943; By LM; LR Iter71 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.20 | BT Acc: 55.99 | LM Acc: 92.64 | TT Acc: 90.14
Idx 944; By LM; LR Iter71 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.13 | BT Acc: 56.06 | LM Acc: 92.66 | TT Acc: 90.15
Idx 945; By LM; LR Iter71 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.16 | BT Acc: 55.97 | LM Acc: 92.67 | TT Acc: 90.16
Idx 946; By LR; LR Iter71 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.19 | BT Acc: 55.97 | LM Acc: 92.67 | TT Acc: 90.17
Idx 947; By LR; LR Iter71 %: 0.35; BT Iter17 %: 0.05; LR Acc: 70.22 | BT Acc: 55.97 | LM Acc: 92.67 | TT Acc: 90.18
Idx 948; By LM; LR Iter71 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.25 | BT Acc: 55.88 | LM Acc: 92.68 | TT Acc: 90.19
Idx 949; By LM; LR Iter71 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.28 | BT Acc: 55.79 | LM Acc: 92.70 | TT Acc: 90.20
Idx 950; By LM; LR Iter71 %: 0.34; BT Iter17 %: 0.05; LR Acc: 70.32 | BT Acc: 55.86 | LM Acc: 92.71 | TT Acc: 90.21
Idx 951; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.24 | BT Acc: 55.93 | LM Acc: 92.72 | TT Acc: 90.22
Idx 952; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.27 | BT Acc: 55.84 | LM Acc: 92.73 | TT Acc: 90.23
Idx 953; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.20 | BT Acc: 55.91 | LM Acc: 92.75 | TT Acc: 90.24
Idx 954; By LR; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.23 | BT Acc: 55.91 | LM Acc: 92.75 | TT Acc: 90.25
Idx 955; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.26 | BT Acc: 55.98 | LM Acc: 92.76 | TT Acc: 90.26
Idx 956; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.29 | BT Acc: 56.05 | LM Acc: 92.77 | TT Acc: 90.27
Idx 957; By LR; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.32 | BT Acc: 56.05 | LM Acc: 92.77 | TT Acc: 90.28
Idx 958; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.25 | BT Acc: 56.12 | LM Acc: 92.78 | TT Acc: 90.29
Idx 959; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.18 | BT Acc: 56.19 | LM Acc: 92.62 | TT Acc: 90.20
Idx 960; By LR; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.21 | BT Acc: 56.19 | LM Acc: 92.62 | TT Acc: 90.21
Idx 961; By LR; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.14 | BT Acc: 56.19 | LM Acc: 92.62 | TT Acc: 90.11
Idx 962; By LM; LR Iter72 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.17 | BT Acc: 56.10 | LM Acc: 92.64 | TT Acc: 90.12
Idx 963; By LM; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.20 | BT Acc: 56.17 | LM Acc: 92.65 | TT Acc: 90.13
Idx 964; By LM; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.23 | BT Acc: 56.24 | LM Acc: 92.66 | TT Acc: 90.15
Idx 965; By LM; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.16 | BT Acc: 56.31 | LM Acc: 92.67 | TT Acc: 90.16
Idx 966; By LM; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.08 | BT Acc: 56.38 | LM Acc: 92.69 | TT Acc: 90.17
Idx 967; By LM; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.11 | BT Acc: 56.45 | LM Acc: 92.70 | TT Acc: 90.18
Idx 968; By LR; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.14 | BT Acc: 56.45 | LM Acc: 92.70 | TT Acc: 90.19
Idx 969; By LR; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.18 | BT Acc: 56.45 | LM Acc: 92.70 | TT Acc: 90.20
Idx 970; By LR; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.21 | BT Acc: 56.45 | LM Acc: 92.70 | TT Acc: 90.21
Idx 971; By LR; LR Iter73 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.24 | BT Acc: 56.45 | LM Acc: 92.70 | TT Acc: 90.22
Idx 972; By LM; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.27 | BT Acc: 56.51 | LM Acc: 92.71 | TT Acc: 90.23
Idx 973; By LM; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.20 | BT Acc: 56.58 | LM Acc: 92.72 | TT Acc: 90.24
Idx 974; By LR; LR Iter73 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.12 | BT Acc: 56.58 | LM Acc: 92.72 | TT Acc: 90.14
Idx 975; By LR; LR Iter73 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.15 | BT Acc: 56.58 | LM Acc: 92.72 | TT Acc: 90.15
Idx 976; By LR; LR Iter73 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.18 | BT Acc: 56.58 | LM Acc: 92.72 | TT Acc: 90.16
Idx 977; By LM; LR Iter73 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.21 | BT Acc: 56.65 | LM Acc: 92.74 | TT Acc: 90.17
Idx 978; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.14 | BT Acc: 56.72 | LM Acc: 92.75 | TT Acc: 90.18
Idx 979; By LR; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.17 | BT Acc: 56.72 | LM Acc: 92.75 | TT Acc: 90.19
